iter: 856, loss: 5929.586914, content_loss: 3770098.250000, style_loss: 362974.687500
iter: 857, loss: 5926.354980, content_loss: 3768043.750000, style_loss: 362776.906250
iter: 858, loss: 5923.231445, content_loss: 3766058.250000, style_loss: 362585.781250
iter: 859, loss: 5920.380859, content_loss: 3764246.500000, style_loss: 362411.343750
iter: 860, loss: 5917.595703, content_loss: 3762475.750000, style_loss: 362240.906250
iter: 861, loss: 5914.582031, content_loss: 3760560.250000, style_loss: 362056.468750
iter: 862, loss: 5911.582031, content_loss: 3758653.500000, style_loss: 361872.843750
iter: 863, loss: 5908.649414, content_loss: 3756789.250000, style_loss: 361693.343750
iter: 864, loss: 5905.767578, content_loss: 3754957.250000, style_loss: 361517.000000
iter: 865, loss: 5902.714355, content_loss: 3753016.500000, style_loss: 361330.156250
iter: 866, loss: 5899.746094, content_loss: 3751129.750000, style_loss: 361148.500000
iter: 867, loss: 5897.020508, content_loss: 3749397.750000, style_loss: 360981.718750
iter: 868, loss: 5894.390625, content_loss: 3747725.750000, style_loss: 360820.812500
iter: 869, loss: 5891.339844, content_loss: 3745786.250000, style_loss: 360634.031250
iter: 870, loss: 5888.712402, content_loss: 3744116.000000, style_loss: 360473.250000
iter: 871, loss: 5885.932617, content_loss: 3742349.250000, style_loss: 360303.156250
iter: 872, loss: 5883.101562, content_loss: 3740550.000000, style_loss: 360129.843750
iter: 873, loss: 5880.200195, content_loss: 3738705.500000, style_loss: 359952.312500
iter: 874, loss: 5877.284668, content_loss: 3736852.000000, style_loss: 359773.875000
iter: 875, loss: 5874.384766, content_loss: 3735008.500000, style_loss: 359596.406250
iter: 876, loss: 5871.591309, content_loss: 3733232.750000, style_loss: 359425.437500
iter: 877, loss: 5868.787109, content_loss: 3731450.250000, style_loss: 359253.843750
iter: 878, loss: 5865.765625, content_loss: 3729529.750000, style_loss: 359068.906250
iter: 879, loss: 5862.885254, content_loss: 3727699.250000, style_loss: 358892.625000
iter: 880, loss: 5860.298828, content_loss: 3726055.000000, style_loss: 358734.375000
iter: 881, loss: 5857.522461, content_loss: 3724290.250000, style_loss: 358564.437500
iter: 882, loss: 5854.575684, content_loss: 3722416.500000, style_loss: 358384.093750
iter: 883, loss: 5851.783203, content_loss: 3720641.250000, style_loss: 358213.187500
iter: 884, loss: 5849.125000, content_loss: 3718952.000000, style_loss: 358050.531250
iter: 885, loss: 5846.383789, content_loss: 3717209.500000, style_loss: 357882.718750
iter: 886, loss: 5843.734375, content_loss: 3715525.000000, style_loss: 357720.625000
iter: 887, loss: 5841.088867, content_loss: 3713843.750000, style_loss: 357558.718750
iter: 888, loss: 5838.619141, content_loss: 3712273.750000, style_loss: 357407.593750
iter: 889, loss: 5835.921387, content_loss: 3710558.750000, style_loss: 357242.468750
iter: 890, loss: 5833.117676, content_loss: 3708776.750000, style_loss: 357070.875000
iter: 891, loss: 5830.360352, content_loss: 3707024.000000, style_loss: 356902.125000
iter: 892, loss: 5827.698242, content_loss: 3705331.500000, style_loss: 356739.218750
iter: 893, loss: 5825.113281, content_loss: 3703689.250000, style_loss: 356581.000000
iter: 894, loss: 5822.283691, content_loss: 3701889.750000, style_loss: 356407.781250
iter: 895, loss: 5819.384766, content_loss: 3700047.250000, style_loss: 356230.437500
iter: 896, loss: 5816.766602, content_loss: 3698383.000000, style_loss: 356070.218750
iter: 897, loss: 5814.178711, content_loss: 3696737.750000, style_loss: 355911.843750
iter: 898, loss: 5811.234375, content_loss: 3694866.750000, style_loss: 355731.625000
iter: 899, loss: 5808.331055, content_loss: 3693020.500000, style_loss: 355553.937500
iter: 900, loss: 5805.512695, content_loss: 3691229.500000, style_loss: 355381.500000
iter: 901, loss: 5802.766602, content_loss: 3689484.000000, style_loss: 355213.406250
iter: 902, loss: 5799.796875, content_loss: 3687596.000000, style_loss: 355031.656250
iter: 903, loss: 5796.943359, content_loss: 3685782.250000, style_loss: 354857.031250
iter: 904, loss: 5794.162598, content_loss: 3684014.750000, style_loss: 354686.875000
iter: 905, loss: 5791.328125, content_loss: 3682212.750000, style_loss: 354513.375000
iter: 906, loss: 5788.733398, content_loss: 3680563.500000, style_loss: 354354.562500
iter: 907, loss: 5786.122070, content_loss: 3678903.750000, style_loss: 354194.781250
iter: 908, loss: 5783.366699, content_loss: 3677152.250000, style_loss: 354026.156250
iter: 909, loss: 5780.792969, content_loss: 3675516.500000, style_loss: 353868.593750
iter: 910, loss: 5778.081055, content_loss: 3673792.750000, style_loss: 353702.656250
iter: 911, loss: 5775.348633, content_loss: 3672055.750000, style_loss: 353535.437500
iter: 912, loss: 5772.817383, content_loss: 3670446.500000, style_loss: 353380.531250
iter: 913, loss: 5770.266602, content_loss: 3668824.750000, style_loss: 353224.406250
iter: 914, loss: 5767.475586, content_loss: 3667050.750000, style_loss: 353053.625000
iter: 915, loss: 5764.841797, content_loss: 3665377.000000, style_loss: 352892.437500
iter: 916, loss: 5762.179199, content_loss: 3663683.750000, style_loss: 352729.500000
iter: 917, loss: 5759.375977, content_loss: 3661902.000000, style_loss: 352557.875000
iter: 918, loss: 5756.722656, content_loss: 3660215.500000, style_loss: 352395.562500
iter: 919, loss: 5754.136719, content_loss: 3658572.250000, style_loss: 352237.281250
iter: 920, loss: 5751.426758, content_loss: 3656849.500000, style_loss: 352071.406250
iter: 921, loss: 5748.618652, content_loss: 3655064.500000, style_loss: 351899.625000
iter: 922, loss: 5746.244141, content_loss: 3653555.250000, style_loss: 351754.250000
iter: 923, loss: 5743.711914, content_loss: 3651945.500000, style_loss: 351599.281250
iter: 924, loss: 5740.954590, content_loss: 3650192.750000, style_loss: 351430.500000
iter: 925, loss: 5738.505859, content_loss: 3648635.750000, style_loss: 351280.656250
iter: 926, loss: 5735.637695, content_loss: 3646812.750000, style_loss: 351105.156250
iter: 927, loss: 5732.789062, content_loss: 3645001.750000, style_loss: 350930.812500
iter: 928, loss: 5730.310547, content_loss: 3643426.250000, style_loss: 350779.156250
iter: 929, loss: 5727.736328, content_loss: 3641790.250000, style_loss: 350621.625000
iter: 930, loss: 5724.826172, content_loss: 3639940.000000, style_loss: 350443.468750
iter: 931, loss: 5722.296875, content_loss: 3638332.750000, style_loss: 350288.687500
iter: 932, loss: 5719.764160, content_loss: 3636722.750000, style_loss: 350133.656250
iter: 933, loss: 5717.045410, content_loss: 3634994.500000, style_loss: 349967.343750
iter: 934, loss: 5714.588867, content_loss: 3633433.250000, style_loss: 349817.000000
iter: 935, loss: 5712.122070, content_loss: 3631865.500000, style_loss: 349665.968750
iter: 936, loss: 5709.593262, content_loss: 3630257.250000, style_loss: 349511.250000
iter: 937, loss: 5706.997070, content_loss: 3628607.750000, style_loss: 349352.375000
iter: 938, loss: 5704.655273, content_loss: 3627118.250000, style_loss: 349209.031250
iter: 939, loss: 5702.192383, content_loss: 3625553.250000, style_loss: 349058.312500
iter: 940, loss: 5699.503906, content_loss: 3623844.250000, style_loss: 348893.812500
iter: 941, loss: 5697.020508, content_loss: 3622265.750000, style_loss: 348741.843750
iter: 942, loss: 5694.064941, content_loss: 3620387.000000, style_loss: 348560.937500
iter: 943, loss: 5691.313477, content_loss: 3618637.750000, style_loss: 348392.500000
iter: 944, loss: 5688.726562, content_loss: 3616993.000000, style_loss: 348234.187500
iter: 945, loss: 5686.227539, content_loss: 3615405.250000, style_loss: 348081.218750
iter: 946, loss: 5683.894531, content_loss: 3613922.000000, style_loss: 347938.437500
iter: 947, loss: 5681.515137, content_loss: 3612409.750000, style_loss: 347792.875000
iter: 948, loss: 5678.958984, content_loss: 3610784.750000, style_loss: 347636.437500
iter: 949, loss: 5676.187988, content_loss: 3609023.250000, style_loss: 347466.843750
iter: 950, loss: 5673.561523, content_loss: 3607353.250000, style_loss: 347306.093750
iter: 951, loss: 5671.080078, content_loss: 3605776.000000, style_loss: 347154.281250
iter: 952, loss: 5668.676758, content_loss: 3604248.500000, style_loss: 347007.218750
iter: 953, loss: 5666.293945, content_loss: 3602734.000000, style_loss: 346861.343750
iter: 954, loss: 5663.674316, content_loss: 3601068.250000, style_loss: 346701.031250
iter: 955, loss: 5661.174805, content_loss: 3599480.000000, style_loss: 346548.031250
iter: 956, loss: 5658.539062, content_loss: 3597804.500000, style_loss: 346386.750000
iter: 957, loss: 5656.109863, content_loss: 3596260.500000, style_loss: 346238.093750
iter: 958, loss: 5653.711914, content_loss: 3594736.250000, style_loss: 346091.312500
iter: 959, loss: 5651.176758, content_loss: 3593124.500000, style_loss: 345936.156250
iter: 960, loss: 5648.648438, content_loss: 3591517.500000, style_loss: 345781.468750
iter: 961, loss: 5646.164062, content_loss: 3589938.000000, style_loss: 345629.406250
iter: 962, loss: 5643.754883, content_loss: 3588406.750000, style_loss: 345482.000000
iter: 963, loss: 5641.255859, content_loss: 3586818.000000, style_loss: 345329.062500
iter: 964, loss: 5638.900879, content_loss: 3585321.750000, style_loss: 345184.937500
iter: 965, loss: 5636.508789, content_loss: 3583800.500000, style_loss: 345038.531250
iter: 966, loss: 5633.936523, content_loss: 3582165.750000, style_loss: 344881.125000
iter: 967, loss: 5631.497070, content_loss: 3580614.750000, style_loss: 344731.812500
iter: 968, loss: 5629.071289, content_loss: 3579073.000000, style_loss: 344583.343750
iter: 969, loss: 5626.538574, content_loss: 3577463.250000, style_loss: 344428.343750
iter: 970, loss: 5624.174805, content_loss: 3575960.500000, style_loss: 344283.687500
iter: 971, loss: 5621.804688, content_loss: 3574454.500000, style_loss: 344138.625000
iter: 972, loss: 5619.443359, content_loss: 3572953.500000, style_loss: 343994.125000
iter: 973, loss: 5617.050293, content_loss: 3571431.750000, style_loss: 343847.656250
iter: 974, loss: 5614.761230, content_loss: 3569977.250000, style_loss: 343707.562500
iter: 975, loss: 5612.354980, content_loss: 3568447.500000, style_loss: 343560.281250
iter: 976, loss: 5609.856445, content_loss: 3566858.750000, style_loss: 343407.406250
iter: 977, loss: 5607.541504, content_loss: 3565387.250000, style_loss: 343265.750000
iter: 978, loss: 5605.139648, content_loss: 3563860.500000, style_loss: 343118.718750
iter: 979, loss: 5602.824219, content_loss: 3562389.000000, style_loss: 342977.000000
iter: 980, loss: 5600.667969, content_loss: 3561018.500000, style_loss: 342845.093750
iter: 981, loss: 5598.408203, content_loss: 3559581.750000, style_loss: 342706.781250
iter: 982, loss: 5596.029297, content_loss: 3558069.500000, style_loss: 342561.218750
iter: 983, loss: 5593.571289, content_loss: 3556507.500000, style_loss: 342410.750000
iter: 984, loss: 5591.085938, content_loss: 3554927.500000, style_loss: 342258.656250
iter: 985, loss: 5588.715820, content_loss: 3553421.000000, style_loss: 342113.593750
iter: 986, loss: 5586.586426, content_loss: 3552066.750000, style_loss: 341983.281250
iter: 987, loss: 5584.389648, content_loss: 3550671.000000, style_loss: 341848.843750
iter: 988, loss: 5582.103516, content_loss: 3549218.000000, style_loss: 341708.937500
iter: 989, loss: 5579.884766, content_loss: 3547807.500000, style_loss: 341573.187500
iter: 990, loss: 5577.741699, content_loss: 3546445.000000, style_loss: 341441.968750
iter: 991, loss: 5575.558594, content_loss: 3545057.250000, style_loss: 341308.375000
iter: 992, loss: 5573.283203, content_loss: 3543610.750000, style_loss: 341169.156250
iter: 993, loss: 5570.981445, content_loss: 3542148.250000, style_loss: 341028.250000
iter: 994, loss: 5568.549805, content_loss: 3540602.000000, style_loss: 340879.468750
iter: 995, loss: 5566.154297, content_loss: 3539079.250000, style_loss: 340732.875000
iter: 996, loss: 5563.916992, content_loss: 3537657.250000, style_loss: 340595.906250
iter: 997, loss: 5561.562988, content_loss: 3536160.750000, style_loss: 340451.812500
iter: 998, loss: 5559.233887, content_loss: 3534680.500000, style_loss: 340309.343750
iter: 999, loss: 5557.122070, content_loss: 3533337.750000, style_loss: 340180.093750
iter: 1000, loss: 5554.929688, content_loss: 3531944.500000, style_loss: 340045.906250
iter: 1001, loss: 5552.771973, content_loss: 3530572.750000, style_loss: 339913.875000
iter: 1002, loss: 5550.689453, content_loss: 3529249.000000, style_loss: 339786.437500
iter: 1003, loss: 5548.402344, content_loss: 3527795.750000, style_loss: 339646.437500
iter: 1004, loss: 5546.039062, content_loss: 3526292.500000, style_loss: 339501.781250
iter: 1005, loss: 5543.683594, content_loss: 3524795.750000, style_loss: 339357.656250
iter: 1006, loss: 5541.365234, content_loss: 3523321.500000, style_loss: 339215.781250
iter: 1007, loss: 5539.272461, content_loss: 3521991.250000, style_loss: 339087.687500
iter: 1008, loss: 5537.176758, content_loss: 3520659.750000, style_loss: 338959.437500
iter: 1009, loss: 5534.884766, content_loss: 3519202.750000, style_loss: 338819.156250
iter: 1010, loss: 5532.710938, content_loss: 3517820.750000, style_loss: 338686.125000
iter: 1011, loss: 5530.501465, content_loss: 3516416.500000, style_loss: 338550.906250
iter: 1012, loss: 5528.228027, content_loss: 3514971.500000, style_loss: 338411.812500
iter: 1013, loss: 5526.052734, content_loss: 3513588.500000, style_loss: 338278.656250
iter: 1014, loss: 5523.890625, content_loss: 3512214.250000, style_loss: 338146.343750
iter: 1015, loss: 5521.492188, content_loss: 3510689.250000, style_loss: 337999.531250
iter: 1016, loss: 5519.316406, content_loss: 3509306.750000, style_loss: 337866.406250
iter: 1017, loss: 5517.110352, content_loss: 3507904.500000, style_loss: 337731.375000
iter: 1018, loss: 5514.845703, content_loss: 3506465.000000, style_loss: 337592.781250
iter: 1019, loss: 5512.661621, content_loss: 3505076.750000, style_loss: 337459.187500
iter: 1020, loss: 5510.655273, content_loss: 3503801.000000, style_loss: 337336.343750
iter: 1021, loss: 5508.727539, content_loss: 3502575.750000, style_loss: 337218.375000
iter: 1022, loss: 5506.512695, content_loss: 3501168.000000, style_loss: 337082.812500
iter: 1023, loss: 5504.335938, content_loss: 3499784.000000, style_loss: 336949.593750
iter: 1024, loss: 5502.194336, content_loss: 3498422.750000, style_loss: 336818.562500
iter: 1025, loss: 5500.074219, content_loss: 3497075.250000, style_loss: 336688.781250
iter: 1026, loss: 5497.958496, content_loss: 3495729.500000, style_loss: 336559.312500
iter: 1027, loss: 5495.804688, content_loss: 3494361.250000, style_loss: 336427.468750
iter: 1028, loss: 5493.543457, content_loss: 3492924.250000, style_loss: 336289.093750
iter: 1029, loss: 5491.336914, content_loss: 3491521.000000, style_loss: 336154.062500
iter: 1030, loss: 5489.320312, content_loss: 3490239.000000, style_loss: 336030.656250
iter: 1031, loss: 5487.270508, content_loss: 3488936.500000, style_loss: 335905.218750
iter: 1032, loss: 5485.031738, content_loss: 3487513.000000, style_loss: 335768.156250
iter: 1033, loss: 5482.775879, content_loss: 3486079.000000, style_loss: 335630.125000
iter: 1034, loss: 5480.485352, content_loss: 3484623.250000, style_loss: 335489.968750
iter: 1035, loss: 5478.281250, content_loss: 3483222.000000, style_loss: 335355.062500
iter: 1036, loss: 5476.162598, content_loss: 3481875.500000, style_loss: 335225.406250
iter: 1037, loss: 5474.093750, content_loss: 3480560.250000, style_loss: 335098.812500
iter: 1038, loss: 5471.878418, content_loss: 3479152.250000, style_loss: 334963.187500
iter: 1039, loss: 5469.726562, content_loss: 3477784.000000, style_loss: 334831.531250
iter: 1040, loss: 5467.597656, content_loss: 3476431.000000, style_loss: 334701.218750
iter: 1041, loss: 5465.520508, content_loss: 3475110.750000, style_loss: 334574.093750
iter: 1042, loss: 5463.508789, content_loss: 3473832.000000, style_loss: 334451.000000
iter: 1043, loss: 5461.578613, content_loss: 3472605.000000, style_loss: 334332.875000
iter: 1044, loss: 5459.649414, content_loss: 3471378.500000, style_loss: 334214.781250
iter: 1045, loss: 5457.697266, content_loss: 3470138.000000, style_loss: 334095.312500
iter: 1046, loss: 5455.768555, content_loss: 3468912.000000, style_loss: 333977.281250
iter: 1047, loss: 5453.750977, content_loss: 3467629.250000, style_loss: 333853.781250
iter: 1048, loss: 5451.699219, content_loss: 3466325.250000, style_loss: 333728.281250
iter: 1049, loss: 5449.646484, content_loss: 3465019.750000, style_loss: 333602.656250
iter: 1050, loss: 5447.498047, content_loss: 3463654.750000, style_loss: 333471.156250
iter: 1051, loss: 5445.297852, content_loss: 3462256.500000, style_loss: 333336.500000
iter: 1052, loss: 5443.274414, content_loss: 3460969.750000, style_loss: 333212.656250
iter: 1053, loss: 5441.248047, content_loss: 3459681.750000, style_loss: 333088.687500
iter: 1054, loss: 5439.283691, content_loss: 3458433.500000, style_loss: 332968.437500
iter: 1055, loss: 5437.373047, content_loss: 3457219.000000, style_loss: 332851.500000
iter: 1056, loss: 5435.401855, content_loss: 3455966.000000, style_loss: 332730.875000
iter: 1057, loss: 5433.344727, content_loss: 3454657.750000, style_loss: 332604.968750
iter: 1058, loss: 5431.268555, content_loss: 3453338.250000, style_loss: 332477.906250
iter: 1059, loss: 5429.230957, content_loss: 3452043.250000, style_loss: 332353.218750
iter: 1060, loss: 5427.256836, content_loss: 3450788.000000, style_loss: 332232.406250
iter: 1061, loss: 5425.194336, content_loss: 3449477.250000, style_loss: 332106.156250
iter: 1062, loss: 5423.111328, content_loss: 3448153.250000, style_loss: 331978.718750
iter: 1063, loss: 5421.009766, content_loss: 3446817.000000, style_loss: 331850.062500
iter: 1064, loss: 5418.958008, content_loss: 3445512.750000, style_loss: 331724.500000
iter: 1065, loss: 5416.983887, content_loss: 3444258.000000, style_loss: 331603.656250
iter: 1066, loss: 5415.061523, content_loss: 3443036.500000, style_loss: 331486.031250
iter: 1067, loss: 5413.127930, content_loss: 3441806.750000, style_loss: 331367.687500
iter: 1068, loss: 5411.110352, content_loss: 3440524.500000, style_loss: 331244.218750
iter: 1069, loss: 5409.168457, content_loss: 3439290.500000, style_loss: 331125.375000
iter: 1070, loss: 5407.373047, content_loss: 3438149.000000, style_loss: 331015.500000
iter: 1071, loss: 5405.562500, content_loss: 3436997.500000, style_loss: 330904.718750
iter: 1072, loss: 5403.683594, content_loss: 3435803.500000, style_loss: 330789.718750
iter: 1073, loss: 5401.687012, content_loss: 3434535.000000, style_loss: 330667.562500
iter: 1074, loss: 5399.737305, content_loss: 3433294.750000, style_loss: 330548.250000
iter: 1075, loss: 5397.761719, content_loss: 3432039.250000, style_loss: 330427.343750
iter: 1076, loss: 5395.750000, content_loss: 3430760.750000, style_loss: 330304.187500
iter: 1077, loss: 5393.851074, content_loss: 3429553.500000, style_loss: 330187.968750
iter: 1078, loss: 5391.974609, content_loss: 3428360.250000, style_loss: 330073.125000
iter: 1079, loss: 5390.131836, content_loss: 3427189.250000, style_loss: 329960.375000
iter: 1080, loss: 5388.305664, content_loss: 3426028.750000, style_loss: 329848.625000
iter: 1081, loss: 5386.450195, content_loss: 3424849.500000, style_loss: 329735.062500
iter: 1082, loss: 5384.585938, content_loss: 3423664.500000, style_loss: 329621.000000
iter: 1083, loss: 5382.821777, content_loss: 3422543.250000, style_loss: 329513.000000
iter: 1084, loss: 5380.999512, content_loss: 3421384.250000, style_loss: 329401.500000
iter: 1085, loss: 5379.161133, content_loss: 3420215.750000, style_loss: 329288.937500
iter: 1086, loss: 5377.285156, content_loss: 3419023.250000, style_loss: 329174.156250
iter: 1087, loss: 5375.401367, content_loss: 3417825.750000, style_loss: 329058.875000
iter: 1088, loss: 5373.557617, content_loss: 3416653.750000, style_loss: 328946.000000
iter: 1089, loss: 5371.698730, content_loss: 3415472.000000, style_loss: 328832.250000
iter: 1090, loss: 5369.804688, content_loss: 3414268.500000, style_loss: 328716.343750
iter: 1091, loss: 5367.983398, content_loss: 3413110.750000, style_loss: 328604.875000
iter: 1092, loss: 5366.271484, content_loss: 3412022.500000, style_loss: 328500.156250
iter: 1093, loss: 5364.576172, content_loss: 3410944.250000, style_loss: 328396.375000
iter: 1094, loss: 5362.763672, content_loss: 3409792.500000, style_loss: 328285.437500
iter: 1095, loss: 5360.834961, content_loss: 3408566.250000, style_loss: 328167.437500
iter: 1096, loss: 5358.733398, content_loss: 3407230.500000, style_loss: 328038.812500
iter: 1097, loss: 5356.854492, content_loss: 3406036.000000, style_loss: 327923.843750
iter: 1098, loss: 5355.016602, content_loss: 3404868.000000, style_loss: 327811.343750
iter: 1099, loss: 5353.081055, content_loss: 3403637.500000, style_loss: 327692.875000
iter: 1100, loss: 5351.130859, content_loss: 3402398.250000, style_loss: 327573.531250
iter: 1101, loss: 5349.310547, content_loss: 3401241.250000, style_loss: 327462.093750
iter: 1102, loss: 5347.465820, content_loss: 3400067.750000, style_loss: 327349.187500
iter: 1103, loss: 5345.683594, content_loss: 3398935.250000, style_loss: 327240.156250
iter: 1104, loss: 5343.825195, content_loss: 3397754.250000, style_loss: 327126.406250
iter: 1105, loss: 5341.903320, content_loss: 3396532.250000, style_loss: 327008.781250
iter: 1106, loss: 5340.026367, content_loss: 3395339.000000, style_loss: 326893.906250
iter: 1107, loss: 5338.294922, content_loss: 3394238.750000, style_loss: 326788.000000
iter: 1108, loss: 5336.644531, content_loss: 3393189.250000, style_loss: 326686.968750
iter: 1109, loss: 5334.888184, content_loss: 3392073.250000, style_loss: 326579.437500
iter: 1110, loss: 5333.151367, content_loss: 3390969.000000, style_loss: 326473.218750
iter: 1111, loss: 5331.398438, content_loss: 3389855.000000, style_loss: 326365.937500
iter: 1112, loss: 5329.560547, content_loss: 3388686.500000, style_loss: 326253.437500
iter: 1113, loss: 5327.710938, content_loss: 3387510.750000, style_loss: 326140.218750
iter: 1114, loss: 5325.939941, content_loss: 3386385.000000, style_loss: 326031.843750
iter: 1115, loss: 5324.055176, content_loss: 3385186.750000, style_loss: 325916.500000
iter: 1116, loss: 5322.236328, content_loss: 3384031.250000, style_loss: 325805.187500
iter: 1117, loss: 5320.561035, content_loss: 3382966.250000, style_loss: 325702.625000
iter: 1118, loss: 5318.947266, content_loss: 3381941.000000, style_loss: 325603.906250
iter: 1119, loss: 5317.239258, content_loss: 3380854.750000, style_loss: 325499.343750
iter: 1120, loss: 5315.469727, content_loss: 3379729.500000, style_loss: 325391.062500
iter: 1121, loss: 5313.676758, content_loss: 3378590.250000, style_loss: 325281.343750
iter: 1122, loss: 5311.918945, content_loss: 3377472.500000, style_loss: 325173.781250
iter: 1123, loss: 5310.185547, content_loss: 3376370.750000, style_loss: 325067.687500
iter: 1124, loss: 5308.406250, content_loss: 3375240.000000, style_loss: 324958.781250
iter: 1125, loss: 5306.636719, content_loss: 3374114.750000, style_loss: 324850.562500
iter: 1126, loss: 5304.988281, content_loss: 3373067.250000, style_loss: 324749.656250
iter: 1127, loss: 5303.389648, content_loss: 3372051.500000, style_loss: 324651.812500
iter: 1128, loss: 5301.550781, content_loss: 3370882.250000, style_loss: 324539.250000
iter: 1129, loss: 5299.859375, content_loss: 3369807.000000, style_loss: 324435.750000
iter: 1130, loss: 5298.214844, content_loss: 3368761.500000, style_loss: 324335.093750
iter: 1131, loss: 5296.468262, content_loss: 3367651.500000, style_loss: 324228.218750
iter: 1132, loss: 5294.851074, content_loss: 3366623.500000, style_loss: 324129.187500
iter: 1133, loss: 5293.189453, content_loss: 3365567.000000, style_loss: 324027.562500
iter: 1134, loss: 5291.445312, content_loss: 3364458.250000, style_loss: 323920.812500
iter: 1135, loss: 5289.814941, content_loss: 3363422.250000, style_loss: 323821.031250
iter: 1136, loss: 5288.205078, content_loss: 3362398.250000, style_loss: 323722.500000
iter: 1137, loss: 5286.602539, content_loss: 3361380.000000, style_loss: 323624.437500
iter: 1138, loss: 5285.036133, content_loss: 3360384.250000, style_loss: 323528.562500
iter: 1139, loss: 5283.483398, content_loss: 3359397.000000, style_loss: 323433.531250
iter: 1140, loss: 5281.806641, content_loss: 3358331.500000, style_loss: 323330.937500
iter: 1141, loss: 5280.179688, content_loss: 3357297.250000, style_loss: 323231.343750
iter: 1142, loss: 5278.552734, content_loss: 3356263.500000, style_loss: 323131.750000
iter: 1143, loss: 5276.802734, content_loss: 3355150.500000, style_loss: 323024.687500
iter: 1144, loss: 5275.059570, content_loss: 3354042.500000, style_loss: 322918.000000
iter: 1145, loss: 5273.460938, content_loss: 3353026.250000, style_loss: 322820.156250
iter: 1146, loss: 5271.863770, content_loss: 3352011.000000, style_loss: 322722.406250
iter: 1147, loss: 5270.369629, content_loss: 3351061.500000, style_loss: 322631.000000
iter: 1148, loss: 5268.903320, content_loss: 3350129.250000, style_loss: 322541.250000
iter: 1149, loss: 5267.406250, content_loss: 3349178.000000, style_loss: 322449.625000
iter: 1150, loss: 5265.847656, content_loss: 3348186.750000, style_loss: 322354.218750
iter: 1151, loss: 5264.164062, content_loss: 3347116.750000, style_loss: 322251.218750
iter: 1152, loss: 5262.491211, content_loss: 3346053.750000, style_loss: 322148.843750
iter: 1153, loss: 5260.879883, content_loss: 3345029.250000, style_loss: 322050.218750
iter: 1154, loss: 5259.257812, content_loss: 3343998.250000, style_loss: 321950.937500
iter: 1155, loss: 5257.564453, content_loss: 3342922.000000, style_loss: 321847.312500
iter: 1156, loss: 5255.946289, content_loss: 3341893.250000, style_loss: 321748.250000
iter: 1157, loss: 5254.286621, content_loss: 3340838.000000, style_loss: 321646.718750
iter: 1158, loss: 5252.609375, content_loss: 3339772.000000, style_loss: 321544.031250
iter: 1159, loss: 5250.982422, content_loss: 3338737.750000, style_loss: 321444.500000
iter: 1160, loss: 5249.381348, content_loss: 3337720.250000, style_loss: 321346.500000
iter: 1161, loss: 5247.848633, content_loss: 3336745.250000, style_loss: 321252.687500
iter: 1162, loss: 5246.378906, content_loss: 3335811.500000, style_loss: 321162.781250
iter: 1163, loss: 5244.838379, content_loss: 3334832.250000, style_loss: 321068.500000
iter: 1164, loss: 5243.261719, content_loss: 3333830.250000, style_loss: 320972.000000
iter: 1165, loss: 5241.706055, content_loss: 3332841.250000, style_loss: 320876.750000
iter: 1166, loss: 5240.138184, content_loss: 3331845.000000, style_loss: 320780.843750
iter: 1167, loss: 5238.596680, content_loss: 3330864.500000, style_loss: 320686.500000
iter: 1168, loss: 5237.061523, content_loss: 3329889.000000, style_loss: 320592.500000
iter: 1169, loss: 5235.452637, content_loss: 3328866.250000, style_loss: 320494.093750
iter: 1170, loss: 5233.847168, content_loss: 3327846.000000, style_loss: 320395.812500
iter: 1171, loss: 5232.322266, content_loss: 3326876.500000, style_loss: 320302.500000
iter: 1172, loss: 5230.901367, content_loss: 3325972.750000, style_loss: 320215.531250
iter: 1173, loss: 5229.418457, content_loss: 3325030.500000, style_loss: 320124.750000
iter: 1174, loss: 5227.866699, content_loss: 3324044.500000, style_loss: 320029.812500
iter: 1175, loss: 5226.318848, content_loss: 3323060.750000, style_loss: 319935.125000
iter: 1176, loss: 5224.740723, content_loss: 3322056.750000, style_loss: 319838.500000
iter: 1177, loss: 5223.181641, content_loss: 3321066.250000, style_loss: 319743.093750
iter: 1178, loss: 5221.677734, content_loss: 3320110.000000, style_loss: 319651.062500
iter: 1179, loss: 5220.140625, content_loss: 3319133.250000, style_loss: 319557.031250
iter: 1180, loss: 5218.564453, content_loss: 3318131.000000, style_loss: 319460.562500
iter: 1181, loss: 5216.986328, content_loss: 3317128.000000, style_loss: 319363.937500
iter: 1182, loss: 5215.421875, content_loss: 3316133.250000, style_loss: 319268.218750
iter: 1183, loss: 5213.907715, content_loss: 3315171.000000, style_loss: 319175.500000
iter: 1184, loss: 5212.403320, content_loss: 3314214.250000, style_loss: 319083.468750
iter: 1185, loss: 5210.926758, content_loss: 3313276.250000, style_loss: 318993.125000
iter: 1186, loss: 5209.396484, content_loss: 3312303.500000, style_loss: 318899.437500
iter: 1187, loss: 5207.876953, content_loss: 3311337.500000, style_loss: 318806.468750
iter: 1188, loss: 5206.366211, content_loss: 3310377.000000, style_loss: 318714.000000
iter: 1189, loss: 5204.847656, content_loss: 3309412.000000, style_loss: 318621.062500
iter: 1190, loss: 5203.354492, content_loss: 3308463.000000, style_loss: 318529.656250
iter: 1191, loss: 5201.842773, content_loss: 3307502.000000, style_loss: 318437.156250
